"month","year","model","scenario","mean","precipf","Management","diff","Date","pcent.diff"
3,2076,"ACCESS1-0","rcp45",40.2218174816525,40.1202635199297,"Under",0.101553961722765,2076-03-15,0.253123865131943
3,2076,"ACCESS1-0","rcp45",40.2218174816525,40.1202635199297,"Shelter",0.101553961722765,2076-03-15,0.253123865131943
3,2076,"ACCESS1-0","rcp45",40.2218174816525,40.1202635199297,"None",0.101553961722765,2076-03-15,0.253123865131943
3,2077,"ACCESS1-0","rcp45",79.6227748302045,79.6227793092839,"None",-4.47907943623704e-06,2077-03-15,-5.62537438852928e-06
3,2077,"ACCESS1-0","rcp45",79.6227748302045,79.6227793092839,"Gap",-4.47907943623704e-06,2077-03-15,-5.62537438852928e-06
3,2077,"ACCESS1-0","rcp45",79.6227748302045,79.6227793092839,"Under",-4.47907943623704e-06,2077-03-15,-5.62537438852928e-06
3,2077,"ACCESS1-0","rcp45",79.6227748302045,79.6227793092839,"Shelter",-4.47907943623704e-06,2077-03-15,-5.62537438852928e-06
3,2078,"ACCESS1-0","rcp45",81.0652344305709,81.0652316606138,"None",2.76995706371963e-06,2078-03-15,3.41694830208183e-06
3,2078,"ACCESS1-0","rcp45",81.0652344305709,81.0652316606138,"Under",2.76995706371963e-06,2078-03-15,3.41694830208183e-06
3,2078,"ACCESS1-0","rcp45",81.0652344305709,81.0652316606138,"Gap",2.76995706371963e-06,2078-03-15,3.41694830208183e-06
3,2078,"ACCESS1-0","rcp45",81.0652344305709,81.0652316606138,"Shelter",2.76995706371963e-06,2078-03-15,3.41694830208183e-06
3,2079,"ACCESS1-0","rcp45",44.4433433345694,44.4433478463907,"None",-4.511821330766e-06,2079-03-15,-1.01518484729723e-05
3,2079,"ACCESS1-0","rcp45",44.4433433345694,44.4433478463907,"Gap",-4.511821330766e-06,2079-03-15,-1.01518484729723e-05
3,2079,"ACCESS1-0","rcp45",44.4433433345694,44.4433478463907,"Shelter",-4.511821330766e-06,2079-03-15,-1.01518484729723e-05
3,2079,"ACCESS1-0","rcp45",44.4433433345694,44.4433478463907,"Under",-4.511821330766e-06,2079-03-15,-1.01518484729723e-05
3,2080,"ACCESS1-0","rcp45",54.8812608947628,54.8812558001373,"Shelter",5.09462546460782e-06,2080-03-15,9.28299723756965e-06
3,2080,"ACCESS1-0","rcp45",54.8812608947628,54.8812558001373,"None",5.09462546460782e-06,2080-03-15,9.28299723756965e-06
3,2080,"ACCESS1-0","rcp45",54.8812608947628,54.8812558001373,"Gap",5.09462546460782e-06,2080-03-15,9.28299723756965e-06
3,2080,"ACCESS1-0","rcp45",54.8812608947628,54.8812558001373,"Under",5.09462546460782e-06,2080-03-15,9.28299723756965e-06
3,2081,"ACCESS1-0","rcp45",29.9439993683336,29.9439980095485,"Shelter",1.35878510931775e-06,2081-03-15,4.53775448328031e-06
3,2081,"ACCESS1-0","rcp45",29.9439993683336,29.9439980095485,"Gap",1.35878510931775e-06,2081-03-15,4.53775448328031e-06
3,2081,"ACCESS1-0","rcp45",29.9439993683336,29.9439980095485,"None",1.35878510931775e-06,2081-03-15,4.53775448328031e-06
3,2081,"ACCESS1-0","rcp45",29.9439993683336,29.9439980095485,"Under",1.35878510931775e-06,2081-03-15,4.53775448328031e-06
3,2082,"ACCESS1-0","rcp45",125.480375532282,125.366882805247,"Gap",0.113492727035293,2082-03-15,0.09052847490163
3,2082,"ACCESS1-0","rcp45",125.480375532282,125.366882805247,"Under",0.113492727035293,2082-03-15,0.09052847490163
3,2082,"ACCESS1-0","rcp45",125.480375532282,125.366882805247,"None",0.113492727035293,2082-03-15,0.09052847490163
3,2082,"ACCESS1-0","rcp45",125.480375532282,125.366882805247,"Shelter",0.113492727035293,2082-03-15,0.09052847490163
3,2083,"ACCESS1-0","rcp45",75.1088671007892,75.1088643504772,"Shelter",2.75031200658304e-06,2083-03-15,3.6617675336359e-06
3,2083,"ACCESS1-0","rcp45",75.1088671007892,75.1088643504772,"None",2.75031200658304e-06,2083-03-15,3.6617675336359e-06
3,2083,"ACCESS1-0","rcp45",75.1088671007892,75.1088643504772,"Under",2.75031200658304e-06,2083-03-15,3.6617675336359e-06
3,2083,"ACCESS1-0","rcp45",75.1088671007892,75.1088643504772,"Gap",2.75031200658304e-06,2083-03-15,3.6617675336359e-06
3,2084,"ACCESS1-0","rcp45",160.193031507389,159.824447426945,"None",0.368584080443611,2084-03-15,0.230618085266387
3,2084,"ACCESS1-0","rcp45",160.193031507389,159.824447426945,"Gap",0.368584080443611,2084-03-15,0.230618085266387
3,2084,"ACCESS1-0","rcp45",160.193031507389,159.824447426945,"Shelter",0.368584080443611,2084-03-15,0.230618085266387
3,2084,"ACCESS1-0","rcp45",160.193031507389,159.824447426945,"Under",0.368584080443611,2084-03-15,0.230618085266387
3,2085,"ACCESS1-0","rcp45",50.2524096584239,50.2524108043872,"None",-1.14596332423389e-06,2085-03-15,-2.28041462380091e-06
3,2085,"ACCESS1-0","rcp45",50.2524096584239,50.2524108043872,"Gap",-1.14596332423389e-06,2085-03-15,-2.28041462380091e-06
3,2085,"ACCESS1-0","rcp45",50.2524096584239,50.2524108043872,"Under",-1.14596332423389e-06,2085-03-15,-2.28041462380091e-06
3,2085,"ACCESS1-0","rcp45",50.2524096584239,50.2524108043872,"Shelter",-1.14596332423389e-06,2085-03-15,-2.28041462380091e-06
3,2086,"ACCESS1-0","rcp45",107.369585588395,107.095559849404,"Under",0.274025738990744,2086-03-15,0.255870308139827
3,2086,"ACCESS1-0","rcp45",107.369585588395,107.095559849404,"None",0.274025738990744,2086-03-15,0.255870308139827
3,2086,"ACCESS1-0","rcp45",107.369585588395,107.095559849404,"Shelter",0.274025738990744,2086-03-15,0.255870308139827
3,2086,"ACCESS1-0","rcp45",107.369585588395,107.095559849404,"Gap",0.274025738990744,2086-03-15,0.255870308139827
3,2087,"ACCESS1-0","rcp45",57.99183045674,57.9918258008547,"None",4.65588531284311e-06,2087-03-15,8.02851995995724e-06
3,2087,"ACCESS1-0","rcp45",57.99183045674,57.9918258008547,"Gap",4.65588531284311e-06,2087-03-15,8.02851995995724e-06
3,2087,"ACCESS1-0","rcp45",57.99183045674,57.9918258008547,"Under",4.65588531284311e-06,2087-03-15,8.02851995995724e-06
3,2087,"ACCESS1-0","rcp45",57.99183045674,57.9918258008547,"Shelter",4.65588531284311e-06,2087-03-15,8.02851995995724e-06
3,2088,"ACCESS1-0","rcp45",79.9681338188669,79.766337107867,"Gap",0.201796710999872,2088-03-15,0.252984803259793
3,2088,"ACCESS1-0","rcp45",79.9681338188669,79.766337107867,"None",0.201796710999872,2088-03-15,0.252984803259793
3,2088,"ACCESS1-0","rcp45",79.9681338188669,79.766337107867,"Under",0.201796710999872,2088-03-15,0.252984803259793
3,2088,"ACCESS1-0","rcp45",79.9681338188669,79.766337107867,"Shelter",0.201796710999872,2088-03-15,0.252984803259793
3,2089,"ACCESS1-0","rcp45",51.0729759888067,50.6259504763875,"Gap",0.447025512419188,2089-03-15,0.882996779739842
3,2089,"ACCESS1-0","rcp45",51.0729759888067,50.6259504763875,"Under",0.447025512419188,2089-03-15,0.882996779739842
3,2089,"ACCESS1-0","rcp45",51.0729759888067,50.6259504763875,"None",0.447025512419188,2089-03-15,0.882996779739842
3,2089,"ACCESS1-0","rcp45",51.0729759888067,50.6259504763875,"Shelter",0.447025512419188,2089-03-15,0.882996779739842
3,2090,"ACCESS1-0","rcp45",71.6386000537528,71.2862201908138,"None",0.352379862939017,2090-03-15,0.494316940911999
3,2090,"ACCESS1-0","rcp45",71.6386000537528,71.2862201908138,"Under",0.352379862939017,2090-03-15,0.494316940911999
3,2090,"ACCESS1-0","rcp45",71.6386000537528,71.2862201908138,"Shelter",0.352379862939017,2090-03-15,0.494316940911999
3,2090,"ACCESS1-0","rcp45",71.6386000537528,71.2862201908138,"Gap",0.352379862939017,2090-03-15,0.494316940911999
3,2091,"ACCESS1-0","rcp45",70.4555170268894,71.5273832611274,"Under",-1.07186623423804,2091-03-15,-1.49853969957904
3,2091,"ACCESS1-0","rcp45",70.4555170268894,71.5273832611274,"None",-1.07186623423804,2091-03-15,-1.49853969957904
3,2091,"ACCESS1-0","rcp45",70.4555170268894,71.5273832611274,"Gap",-1.07186623423804,2091-03-15,-1.49853969957904
3,2091,"ACCESS1-0","rcp45",70.4555170268894,71.5273832611274,"Shelter",-1.07186623423804,2091-03-15,-1.49853969957904
3,2092,"ACCESS1-0","rcp45",69.5108763738971,69.510870234808,"None",6.13908913749128e-06,2092-03-15,8.8318404145582e-06
3,2092,"ACCESS1-0","rcp45",69.5108763738971,69.510870234808,"Gap",6.13908913749128e-06,2092-03-15,8.8318404145582e-06
3,2092,"ACCESS1-0","rcp45",69.5108763738971,69.510870234808,"Shelter",6.13908913749128e-06,2092-03-15,8.8318404145582e-06
3,2092,"ACCESS1-0","rcp45",69.5108763738971,69.510870234808,"Under",6.13908913749128e-06,2092-03-15,8.8318404145582e-06
3,2093,"ACCESS1-0","rcp45",69.6375783845724,69.6375807223376,"Under",-2.33776515301543e-06,2093-03-15,-3.35704533060976e-06
3,2093,"ACCESS1-0","rcp45",69.6375783845724,69.6375807223376,"Shelter",-2.33776515301543e-06,2093-03-15,-3.35704533060976e-06
3,2093,"ACCESS1-0","rcp45",69.6375783845724,69.6375807223376,"Gap",-2.33776515301543e-06,2093-03-15,-3.35704533060976e-06
3,2093,"ACCESS1-0","rcp45",69.6375783845724,69.6375807223376,"None",-2.33776515301543e-06,2093-03-15,-3.35704533060976e-06
3,2094,"ACCESS1-0","rcp45",88.1235272529011,88.1235290667973,"Under",-1.81389621900507e-06,2094-03-15,-2.05835630762152e-06
3,2094,"ACCESS1-0","rcp45",88.1235272529011,88.1235290667973,"Shelter",-1.81389621900507e-06,2094-03-15,-2.05835630762152e-06
3,2094,"ACCESS1-0","rcp45",88.1235272529011,88.1235290667973,"None",-1.81389621900507e-06,2094-03-15,-2.05835630762152e-06
3,2094,"ACCESS1-0","rcp45",88.1235272529011,88.1235290667973,"Gap",-1.81389621900507e-06,2094-03-15,-2.05835630762152e-06
3,2095,"ACCESS1-0","rcp45",105.567934389262,105.298276233952,"Shelter",0.269658155309529,2095-03-15,0.256089809780358
3,2095,"ACCESS1-0","rcp45",105.567934389262,105.298276233952,"None",0.269658155309529,2095-03-15,0.256089809780358
3,2095,"ACCESS1-0","rcp45",105.567934389262,105.298276233952,"Under",0.269658155309529,2095-03-15,0.256089809780358
3,2095,"ACCESS1-0","rcp45",105.567934389262,105.298276233952,"Gap",0.269658155309529,2095-03-15,0.256089809780358
3,2096,"ACCESS1-0","rcp45",71.719303444653,72.1336233720649,"Shelter",-0.414319927411938,2096-03-15,-0.574378366209161
3,2096,"ACCESS1-0","rcp45",71.719303444653,72.1336233720649,"Gap",-0.414319927411938,2096-03-15,-0.574378366209161
3,2096,"ACCESS1-0","rcp45",71.719303444653,72.1336233720649,"None",-0.414319927411938,2096-03-15,-0.574378366209161
3,2096,"ACCESS1-0","rcp45",71.719303444653,72.1336233720649,"Under",-0.414319927411938,2096-03-15,-0.574378366209161
3,2097,"ACCESS1-0","rcp45",42.2852189054538,42.2852160700131,"Shelter",2.83544070356356e-06,2097-03-15,6.70551310033574e-06
3,2097,"ACCESS1-0","rcp45",42.2852189054538,42.2852160700131,"None",2.83544070356356e-06,2097-03-15,6.70551310033574e-06
3,2097,"ACCESS1-0","rcp45",42.2852189054538,42.2852160700131,"Under",2.83544070356356e-06,2097-03-15,6.70551310033574e-06
3,2097,"ACCESS1-0","rcp45",42.2852189054538,42.2852160700131,"Gap",2.83544070356356e-06,2097-03-15,6.70551310033574e-06
3,2098,"ACCESS1-0","rcp45",45.4101782437647,45.4101779032499,"Shelter",3.4051477371122e-07,2098-03-15,7.4986443721059e-07
3,2098,"ACCESS1-0","rcp45",45.4101782437647,45.4101779032499,"None",3.4051477371122e-07,2098-03-15,7.4986443721059e-07
3,2098,"ACCESS1-0","rcp45",45.4101782437647,45.4101779032499,"Under",3.4051477371122e-07,2098-03-15,7.4986443721059e-07
3,2098,"ACCESS1-0","rcp45",45.4101782437647,45.4101779032499,"Gap",3.4051477371122e-07,2098-03-15,7.4986443721059e-07
3,2099,"ACCESS1-0","rcp45",49.3500149386819,49.3500126991421,"Shelter",2.23953976075109e-06,2099-03-15,4.53807331712852e-06
3,2099,"ACCESS1-0","rcp45",49.3500149386819,49.3500126991421,"Under",2.23953976075109e-06,2099-03-15,4.53807331712852e-06
3,2099,"ACCESS1-0","rcp45",49.3500149386819,49.3500126991421,"None",2.23953976075109e-06,2099-03-15,4.53807331712852e-06
3,2099,"ACCESS1-0","rcp45",49.3500149386819,49.3500126991421,"Gap",2.23953976075109e-06,2099-03-15,4.53807331712852e-06
4,2007,"ACCESS1-0","rcp45",165.114737385011,165.114750154316,"None",-1.27693051581446e-05,2007-04-15,-7.73359445371824e-06
4,2007,"ACCESS1-0","rcp45",165.114737385011,165.114750154316,"Under",-1.27693051581446e-05,2007-04-15,-7.73359445371824e-06
4,2007,"ACCESS1-0","rcp45",165.114737385011,165.114750154316,"Shelter",-1.27693051581446e-05,2007-04-15,-7.73359445371824e-06
4,2007,"ACCESS1-0","rcp45",165.114737385011,165.114750154316,"Gap",-1.27693051581446e-05,2007-04-15,-7.73359445371824e-06
4,2008,"ACCESS1-0","rcp45",82.9065454920055,82.9065452562645,"Gap",2.35741026699543e-07,2008-04-15,2.84345502699068e-07
4,2008,"ACCESS1-0","rcp45",82.9065454920055,82.9065452562645,"Under",2.35741026699543e-07,2008-04-15,2.84345502699068e-07
4,2008,"ACCESS1-0","rcp45",82.9065454920055,82.9065452562645,"None",2.35741026699543e-07,2008-04-15,2.84345502699068e-07
4,2008,"ACCESS1-0","rcp45",82.9065454920055,82.9065452562645,"Shelter",2.35741026699543e-07,2008-04-15,2.84345502699068e-07
4,2009,"ACCESS1-0","rcp45",167.202325577819,168.527940753847,"Under",-1.32561517602844,2009-04-15,-0.786584806115109
4,2009,"ACCESS1-0","rcp45",167.202325577819,168.527940753847,"Gap",-1.32561517602844,2009-04-15,-0.786584806115109
4,2009,"ACCESS1-0","rcp45",167.202325577819,168.527940753847,"None",-1.32561517602844,2009-04-15,-0.786584806115109
4,2009,"ACCESS1-0","rcp45",167.202325577819,168.527940753847,"Shelter",-1.32561517602844,2009-04-15,-0.786584806115109
4,2010,"ACCESS1-0","rcp45",51.7543610026223,51.754358690232,"Gap",2.3123902863631e-06,2010-04-15,4.46801069475811e-06
4,2010,"ACCESS1-0","rcp45",51.7543610026223,51.754358690232,"Under",2.3123902863631e-06,2010-04-15,4.46801069475811e-06
4,2010,"ACCESS1-0","rcp45",51.7543610026223,51.754358690232,"None",2.3123902863631e-06,2010-04-15,4.46801069475811e-06
4,2010,"ACCESS1-0","rcp45",51.7543610026223,51.754358690232,"Shelter",2.3123902863631e-06,2010-04-15,4.46801069475811e-06
4,2011,"ACCESS1-0","rcp45",45.4846207023366,45.1476315502077,"Under",0.336989152128908,2011-04-15,0.746416014656615
4,2011,"ACCESS1-0","rcp45",45.4846207023366,45.1476315502077,"None",0.336989152128908,2011-04-15,0.746416014656615
4,2011,"ACCESS1-0","rcp45",45.4846207023366,45.1476315502077,"Gap",0.336989152128908,2011-04-15,0.746416014656615
4,2011,"ACCESS1-0","rcp45",45.4846207023366,45.1476315502077,"Shelter",0.336989152128908,2011-04-15,0.746416014656615
4,2012,"ACCESS1-0","rcp45",80.7098250508715,80.7098255027086,"None",-4.51837067316774e-07,2012-04-15,-5.59829071988815e-07
4,2012,"ACCESS1-0","rcp45",80.7098250508715,80.7098255027086,"Under",-4.51837067316774e-07,2012-04-15,-5.59829071988815e-07
4,2012,"ACCESS1-0","rcp45",80.7098250508715,80.7098255027086,"Gap",-4.51837067316774e-07,2012-04-15,-5.59829071988815e-07
4,2012,"ACCESS1-0","rcp45",80.7098250508715,80.7098255027086,"Shelter",-4.51837067316774e-07,2012-04-15,-5.59829071988815e-07
4,2013,"ACCESS1-0","rcp45",104.440874869761,104.440875118598,"None",-2.48837423555415e-07,2013-04-15,-2.38256736562192e-07
4,2013,"ACCESS1-0","rcp45",104.440874869761,104.440875118598,"Under",-2.48837423555415e-07,2013-04-15,-2.38256736562192e-07
4,2013,"ACCESS1-0","rcp45",104.440874869761,104.440875118598,"Shelter",-2.48837423555415e-07,2013-04-15,-2.38256736562192e-07
4,2013,"ACCESS1-0","rcp45",104.440874869761,104.440875118598,"Gap",-2.48837423555415e-07,2013-04-15,-2.38256736562192e-07
4,2014,"ACCESS1-0","rcp45",18.2109730600359,18.2109766319627,"Under",-3.57192675792817e-06,2014-04-15,-1.96141416775042e-05
4,2014,"ACCESS1-0","rcp45",18.2109730600359,18.2109766319627,"Shelter",-3.57192675792817e-06,2014-04-15,-1.96141416775042e-05
4,2014,"ACCESS1-0","rcp45",18.2109730600359,18.2109766319627,"Gap",-3.57192675792817e-06,2014-04-15,-1.96141416775042e-05
4,2014,"ACCESS1-0","rcp45",18.2109730600359,18.2109766319627,"None",-3.57192675792817e-06,2014-04-15,-1.96141416775042e-05
4,2015,"ACCESS1-0","rcp45",38.3523604592484,38.3523634518497,"None",-2.99260134539736e-06,2015-04-15,-7.80291246060827e-06
4,2015,"ACCESS1-0","rcp45",38.3523604592484,38.3523634518497,"Shelter",-2.99260134539736e-06,2015-04-15,-7.80291246060827e-06
4,2015,"ACCESS1-0","rcp45",38.3523604592484,38.3523634518497,"Gap",-2.99260134539736e-06,2015-04-15,-7.80291246060827e-06
4,2015,"ACCESS1-0","rcp45",38.3523604592484,38.3523634518497,"Under",-2.99260134539736e-06,2015-04-15,-7.80291246060827e-06
4,2016,"ACCESS1-0","rcp45",124.071025356534,124.071049271151,"None",-2.39146170457616e-05,2016-04-15,-1.92749373684187e-05
4,2016,"ACCESS1-0","rcp45",124.071025356534,124.071049271151,"Under",-2.39146170457616e-05,2016-04-15,-1.92749373684187e-05
4,2016,"ACCESS1-0","rcp45",124.071025356534,124.071049271151,"Shelter",-2.39146170457616e-05,2016-04-15,-1.92749373684187e-05
4,2016,"ACCESS1-0","rcp45",124.071025356534,124.071049271151,"Gap",-2.39146170457616e-05,2016-04-15,-1.92749373684187e-05
4,2017,"ACCESS1-0","rcp45",91.2902486117673,91.2902505369857,"Gap",-1.92521844155635e-06,2017-04-15,-2.1088981894124e-06
4,2017,"ACCESS1-0","rcp45",91.2902486117673,91.2902505369857,"None",-1.92521844155635e-06,2017-04-15,-2.1088981894124e-06
4,2017,"ACCESS1-0","rcp45",91.2902486117673,91.2902505369857,"Under",-1.92521844155635e-06,2017-04-15,-2.1088981894124e-06
4,2017,"ACCESS1-0","rcp45",91.2902486117673,91.2902505369857,"Shelter",-1.92521844155635e-06,2017-04-15,-2.1088981894124e-06
4,2018,"ACCESS1-0","rcp45",123.304739955347,123.083728132769,"Gap",0.221011822578106,2018-04-15,0.179562177658199
4,2018,"ACCESS1-0","rcp45",123.304739955347,123.083728132769,"None",0.221011822578106,2018-04-15,0.179562177658199
4,2018,"ACCESS1-0","rcp45",123.304739955347,123.083728132769,"Under",0.221011822578106,2018-04-15,0.179562177658199
4,2018,"ACCESS1-0","rcp45",123.304739955347,123.083728132769,"Shelter",0.221011822578106,2018-04-15,0.179562177658199
4,2019,"ACCESS1-0","rcp45",157.8544400807,157.85445459187,"None",-1.45111695530886e-05,2019-04-15,-9.19275264799069e-06
4,2019,"ACCESS1-0","rcp45",157.8544400807,157.85445459187,"Under",-1.45111695530886e-05,2019-04-15,-9.19275264799069e-06
4,2019,"ACCESS1-0","rcp45",157.8544400807,157.85445459187,"Gap",-1.45111695530886e-05,2019-04-15,-9.19275264799069e-06
4,2019,"ACCESS1-0","rcp45",157.8544400807,157.85445459187,"Shelter",-1.45111695530886e-05,2019-04-15,-9.19275264799069e-06
4,2020,"ACCESS1-0","rcp45",141.944406451512,141.944405855611,"Gap",5.95900871758204e-07,2020-04-15,4.19812851149004e-07
4,2020,"ACCESS1-0","rcp45",141.944406451512,141.944405855611,"None",5.95900871758204e-07,2020-04-15,4.19812851149004e-07
4,2020,"ACCESS1-0","rcp45",141.944406451512,141.944405855611,"Shelter",5.95900871758204e-07,2020-04-15,4.19812851149004e-07
4,2020,"ACCESS1-0","rcp45",141.944406451512,141.944405855611,"Under",5.95900871758204e-07,2020-04-15,4.19812851149004e-07
4,2021,"ACCESS1-0","rcp45",46.8379208003171,46.8379230005667,"None",-2.20024961095078e-06,2021-04-15,-4.6975815126693e-06
4,2021,"ACCESS1-0","rcp45",46.8379208003171,46.8379230005667,"Under",-2.20024961095078e-06,2021-04-15,-4.6975815126693e-06
4,2021,"ACCESS1-0","rcp45",46.8379208003171,46.8379230005667,"Shelter",-2.20024961095078e-06,2021-04-15,-4.6975815126693e-06
4,2021,"ACCESS1-0","rcp45",46.8379208003171,46.8379230005667,"Gap",-2.20024961095078e-06,2021-04-15,-4.6975815126693e-06
4,2022,"ACCESS1-0","rcp45",109.287184185086,109.287182567641,"None",1.61744549131981e-06,2022-04-15,1.47999559274581e-06
4,2022,"ACCESS1-0","rcp45",109.287184185086,109.287182567641,"Shelter",1.61744549131981e-06,2022-04-15,1.47999559274581e-06
4,2022,"ACCESS1-0","rcp45",109.287184185086,109.287182567641,"Gap",1.61744549131981e-06,2022-04-15,1.47999559274581e-06
4,2022,"ACCESS1-0","rcp45",109.287184185086,109.287182567641,"Under",1.61744549131981e-06,2022-04-15,1.47999559274581e-06
4,2023,"ACCESS1-0","rcp45",101.867546397261,101.867554360069,"None",-7.96280764348012e-06,2023-04-15,-7.81682419903618e-06
4,2023,"ACCESS1-0","rcp45",101.867546397261,101.867554360069,"Gap",-7.96280764348012e-06,2023-04-15,-7.81682419903618e-06
4,2023,"ACCESS1-0","rcp45",101.867546397261,101.867554360069,"Shelter",-7.96280764348012e-06,2023-04-15,-7.81682419903618e-06
4,2023,"ACCESS1-0","rcp45",101.867546397261,101.867554360069,"Under",-7.96280764348012e-06,2023-04-15,-7.81682419903618e-06
4,2024,"ACCESS1-0","rcp45",143.394028401235,143.394034006633,"None",-5.60539785965375e-06,2024-04-15,-3.90908722058825e-06
4,2024,"ACCESS1-0","rcp45",143.394028401235,143.394034006633,"Gap",-5.60539785965375e-06,2024-04-15,-3.90908722058825e-06
4,2024,"ACCESS1-0","rcp45",143.394028401235,143.394034006633,"Shelter",-5.60539785965375e-06,2024-04-15,-3.90908722058825e-06
4,2024,"ACCESS1-0","rcp45",143.394028401235,143.394034006633,"Under",-5.60539785965375e-06,2024-04-15,-3.90908722058825e-06
4,2025,"ACCESS1-0","rcp45",51.2123333553063,51.2123382068239,"Under",-4.85151756635105e-06,2025-04-15,-9.47333735901168e-06
